link,name,old_price,price
https://www.amazon.com/Lenovo-Flex-Touchscreen-Laptop-82HU002YUS/dp/B097ZGCGVZ/ref=sr_1_795?qid=1668792500&rnid=13896617011&s=computers-intl-ship&sr=1-795,"Lenovo IdeaPad Flex 5 14ALC05 82HU002YUS 14"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5700U Octa-core (8 Core) 1.40 GHz - 16 GB RAM - 512 GB SSD - Graphite Gray ",$732.48,689.
https://www.amazon.com/HP-EliteBook-Touchscreen-Notebook-Plane/dp/B08KKZ82RM/ref=sr_1_796?qid=1668792500&rnid=13896617011&s=computers-intl-ship&sr=1-796,"HP EliteBook x360 1040 G7 14"" Touchscreen 2 in 1 Notebook - Intel Core i5 (10th Gen) i5-10310U Quad-core (4 Core) 1.70 GHz - 8 GB RAM - 256 GB SSD - Intel UHD Graphics Premium - in-Plane Switchin ",nan,nan
https://www.amazon.com/Dell-Latitude-Notebook-i7-1185G7-V1YFV/dp/B08YD8RRC2/ref=sr_1_797?qid=1668792500&rnid=13896617011&s=computers-intl-ship&sr=1-797,"Dell Latitude 5420 14"" Notebook, Intel Core i7-1185G7, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, Windows 10 Pro, Gray (V1YFV) ",nan,903.
https://www.amazon.com/Lenovo-Chromebook-Display-MediaTek-LPDDR4X/dp/B08L5GZYVQ/ref=sr_1_798?qid=1668792500&rnid=13896617011&s=computers-intl-ship&sr=1-798,"Lenovo Chromebook Duet, 2-in-1, 10.1"" WUXGA (1920 x 1200) Display, MediaTek Helio P60T, 4GB LPDDR4X RAM, 128GB eMCP SSD, Chrome OS (Renewed) ",nan,299.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMzUyNjYyODkwODQ4MTA4OjE2Njg3OTI1MDE6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_799_sspa%3Fqid%3D1668792500%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-799-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMzUyNjYyODkwODQ4MTA4OjE2Njg3OTI1MDE6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_800_sspa%3Fqid%3D1668792500%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-800-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMzUyNjYyODkwODQ4MTA4OjE2Njg3OTI1MDE6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_801_sspa%3Fqid%3D1668792500%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-801-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_793_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-793-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYXRmX2Jyb3dzZToyMDAwOTc5NTE0Mjg1OTg6OjA6Og&url=%2FLenovo-Slim-7i-Windows-Display%2Fdp%2FB0B95SV7YF%2Fref%3Dsr_1_794_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-794-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo Slim 7i - 2022 - Slim & Light Weight Laptop - Windows 11 Home - 16"" Display - 16GB Memory - 1TB Storage - Intel i7 12th Gen - Storm Grey ","$1,479.99","1,199."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYXRmX2Jyb3dzZToyMDAwNjM0MjI4MDgyOTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_795_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-795-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/ASUS-VivoBook-i7-1165G7-Noise-Cancellation-S533EA-DH74-WH/dp/B0B8ZMFVPY/ref=sr_1_796?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-796,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i7-1165G7 CPU, 16GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, AI Noise-Cancellation, Dreamy White, S533EA-DH74-WH ",nan,929.
https://www.amazon.com/Lenovo-Chromebook-2-1-Graphics/dp/B0B6GNJSD2/ref=sr_1_797?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-797,"Lenovo - 2022 - Flex 5 - Chromebook 2-in-1 Laptop - Intel Celeron N5205U - 13.3"" FHD Touch Display - 4GB RAM - 64GB Memory - Intel UHD Graphics - Chrome OS (Renewed) ",$265.83,199.
https://www.amazon.com/MSI-Gaming-i5-11400H-RTX3050-512GBNVMe/dp/B0BF9B11LW/ref=sr_1_798?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-798,"MSI Pulse GL66 15.6"" FHD Gaming Laptop Intel Core i5-11400H RTX3050 8GB 512GBNVMe SSD Win11 - Gray (11UCK-1250) ",nan,911.
https://www.amazon.com/Dell-Latitude-5000-5421-Notebook/dp/B09BZ34KV6/ref=sr_1_799?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-799,"Dell Latitude 5000 5421 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-11850H Octa-core (8 Core) 2.50 GHz - 16 GB RAM - 256 GB SSD - Titan Gray Dull ",nan,"2,175."
https://www.amazon.com/Dell-Latitude-7320-Touchscreen-Convertible/dp/B09TCMSMK5/ref=sr_1_800?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-800,"Dell Latitude 7000 7320 13.3"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1185G7 Quad-core (4 Core) - 16 GB Total RAM - 512 GB SSD ",nan,"1,432."
https://www.amazon.com/MSI-Modern-Professional-i5-1155G7-B11MO-857/dp/B09FS4PMPT/ref=sr_1_801?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-801,"MSI Modern 14 Beige Mousse 14"" Ultra Thin and Light Professional Laptop Intel Core i5-1155G7 Iris Xe 8GB 512GB NVMe SSD Win10 (B11MO-857) ",nan,799.
https://www.amazon.com/LG-16Z90P-Ultra-Lightweight-Windows-Battery/dp/B09G3JTR8K/ref=sr_1_802?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-802,"LG Gram 16Z90P Laptop 16"" Ultra-Lightweight, (2560 x 1600), Intel Evo 11th gen CORE i7 , 16GB RAM, 1TB SSD, Windows 11 Home, 22 Hour Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A - Silver ",nan,"1,498."
https://www.amazon.com/Lenovo-Chromebook-S330-Computer-Bluetooth/dp/B07JC8V69B/ref=sr_1_803?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-803,"2019 Lenovo Chromebook S330 14"" Thin and Light Laptop Computer, MediaTek MTK 8173C 1.70GHz, 4GB RAM, 32GB eMMC, 802.11ac WiFi, Bluetooth 4.1, USB 3.0, HDMI, Chrome OS ",nan,172.
https://www.amazon.com/Acer-SF314-512T-56CT-i5-1240P-Graphics-Keyboard/dp/B09YTJ6SYJ/ref=sr_1_804?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-804,"Acer Swift 3 SF314-512T-56CT Thin & Light Laptop | 14"" FHD Touch | Intel Core i5-1240P | Intel Iris Xe Graphics | 16GB LPDDR4X | 512GB SSD | Intel Wi-Fi 6E | Backlit Keyboard | Windows 11 ",nan,929.
https://www.amazon.com/Dell-Latitude-3310-Touchscreen-Notebook/dp/B08662M476/ref=sr_1_805?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-805,"Dell Latitude 3000 3310 13.3"" Touchscreen 2 in 1 Notebook - 1920 x 1080 - Core i3 i3-8145U - 8 GB RAM - 128 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Tech ",nan,878.
https://www.amazon.com/Lenovo-ThinkPad-T14s-20T00026US-Notebook/dp/B08RP9W84V/ref=sr_1_806?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-806,"Lenovo ThinkPad T14s Gen 1 20T00026US 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 (10th Gen) i7-10510U Quad-core (4 Core) 1.80 GHz - 16 GB RAM - 512 GB SSD - Black - Windows 10 Pro - Intel U ","$1,469.00","1,199."
https://www.amazon.com/Acer-Chromebook-514-CB514-1W-CB514-1W-5280/dp/B09MSJQ96Y/ref=sr_1_807?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-807,"Acer Chromebook 514 CB514-1W CB514-1W-5280 14"" Chromebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 128 GB SSD ",$779.99,706.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfbXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_808_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-808-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjczODQ4OTg6OjA6Og&url=%2FLenovo-IdeaPad-Computer-i3-14-0-Display%2Fdp%2FB09YWPDCP6%2Fref%3Dsr_1_809_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-809-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad 1i - 2022 - Browse Laptop - Ultra-Fast Multi-Tasking - Windows 11 Home - 14"" HD Display - 4GB Memory - 128GB Storage - Intel Core i3 12th Gen - Cloud Grey ",$449.99,329.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfbXRmX2Jyb3dzZToyMDAwNjcxOTMxMjMxOTg6OjA6Og&url=%2FHP-Microsoft-Included-Windows-Student%2Fdp%2FB0B512DM4H%2Fref%3Dsr_1_810_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-810-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1%26smid%3DA9D6J376CGTLK,"2022 Newest HP Laptop with Microsoft Office Included 1-Year, 15.6"" HD Screen, AMD Athlon 3050U 16GB RAM 1TB SSD HDMI Port Webcam Gold White Windows 11 | College Student Bundle, ROKC HDMI Cable ",nan,549.
https://www.amazon.com/HP-CHROMEBOOK-11-G8-Education/dp/B097YQZV45/ref=sr_1_811?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-811,"HP CHROMEBOOK 11 G8 - Education Edition - 11.6"" - CELERON N4020 - 4 GB RAM - 32 GB EMMC - US ",nan,179.
https://www.amazon.com/Lenovo-14inch-Laptop-Quad-Core-Processor/dp/B08YN28RDJ/ref=sr_1_812?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-812,"Lenovo 14inch HD Laptop, Intel Pentium Silver Quad-Core N5030 Processor Up to 3.10 GHz, 128GB SSD, 4GB Ram, Intel UHD Graphics, HDMI, Windows 10 OS (Renewed) ",$219.99,209.
https://www.amazon.com/Lenovo-ThinkPad-20XY002TUS-Touchscreen-Notebook/dp/B091C76LQR/ref=sr_1_813?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-813,"Lenovo ThinkPad X1 Yoga Gen 6 20XY002TUS 14"" Touchscreen 2 in 1 Notebook - WUXGA - 1920 x 1200 - Intel Core i7 i7-1185G7 Quad-core (4 Core) 3 GHz - 16 GB RAM - 512 GB SSD - Storm Gray - Windows 1 ",nan,"2,049."
https://www.amazon.com/Dell-Latitude-7530-Notebook-Board/dp/B0B795TZ2M/ref=sr_1_814?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-814,"Dell Latitude 7000 7530 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 8 GB Total RAM - 8 GB On-Board Memory - 256 GB SSD - Carbon Fiber - TAA ",nan,"1,479."
https://www.amazon.com/Dell-Latitude-9420-Touchscreen-Convertible/dp/B0B1RTCM7H/ref=sr_1_815?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-815,"Dell Latitude 9000 9420 14"" Touchscreen Convertible 2 in 1 Notebook - QHD+ - 2560 x 1600 - Intel Core i7 11th Gen i7-1185G7 Quad-core (4 Core) 3 GHz - 16 GB Total RAM - 256 GB SSD - Titan Gray ",nan,"1,528."
https://www.amazon.com/ASUS-VivoBook-Laptop-16%C3%A2%E2%82%AC%C2%9D-WUXGA/dp/B0B11NB1TM/ref=sr_1_816?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-816,"ASUS VivoBook S 16X Slim Laptop, 16â€ WUXGA (1920 x 1200) 16:10 Display, Intel Core i5-12500H CPU, 8GB RAM, 512GB SSD, Windows 11 Home, Midnight Black, S5602ZA-DB51 ",$849.99,696.
https://www.amazon.com/MSI-PresTige-Ultra-Professional-Laptop/dp/B09ST4BB2S/ref=sr_1_817?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-817,"MSI Prestige 14 EVO 14"" FHD Ultra Thin and Light Professional Laptop: Intel Core i5-1240P Iris Xe 16GB LPDDR4X 512GB NVMe SSD, Thunderbolt 4, MicroSD Card Reader, Win 11 Home: Blue Stone A12M-013 ",nan,"1,126."
https://www.amazon.com/Lenovo-Chromebook-Celeron-Processor-Super-Fast/dp/B0BCZPH74F/ref=sr_1_818?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-818,"2022 Lenovo 14inch Chromebook, Intel Celeron N Processor Up to 2.70GHz, 4GB Ram, 64GB SSD, Super-Fast WiFi, Chrome OS, Dale Gray (Renewed) (Dale Gray) ",$139.99,129.
https://www.amazon.com/Dell-Latitude-7430-Touchscreen-Notebook/dp/B0B791774F/ref=sr_1_819?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-819,"Dell Latitude 7000 7430 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) 1.80 GHz - 16 GB Total RAM - 512 GB SSD - Aluminum Titan Gray - TAA ",nan,"1,972."
https://www.amazon.com/ASUS-Chromebook-Touchscreen-i7-1160G7-CX3400FMA-DH762T-S/dp/B09S5RRF4B/ref=sr_1_820?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-820,"ASUS Chromebook Flip CX3, 14"" Touchscreen FHD NanoEdge Display, Intel Core i7-1160G7 Processor, 512GB SSD, 16GB RAM, Garaged Stylus, Backlit Keyboard, Wi-Fi 6, Chrome OS, AI Blue, CX3400FMA-DH762T-S ",nan,981.
https://www.amazon.com/Dell-11-3120-Celeron-Certified-Refurbished/dp/B06XSXFRV4/ref=sr_1_821?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-821,"Dell 11-3120 Intel Celeron N2840 X2 2.16GHz 2GB 16GB SSD 11.6in, Black (Renewed) ",nan,69.
https://www.amazon.com/MSI-Leopard-Gaming-i7-11800H-RTX3070/dp/B0B4T8S3YF/ref=sr_1_822?qid=1668792502&rnid=13896617011&s=computers-intl-ship&sr=1-822,"MSI GP66 Leopard 15.6"" 144Hz Gaming Laptop Intel Core i7-11800H RTX3070 16GB 1TB NVMe SSD Win11 VR Ready - Black (11UG-688) ","$1,799.00","1,702."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_823_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-823-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_824_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-824-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MjU4ODczNzE3NzU5MzM1OjE2Njg3OTI1MDI6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_825_sspa%3Fqid%3D1668792502%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-825-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzU2OTQ2ODA3MTY4NTc1OjE2Njg3OTI1MDQ6c3BfYXRmX2Jyb3dzZToyMDAwNjM0MjI4MDgyOTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_817_sspa%3Fqid%3D1668792504%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-817-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzU2OTQ2ODA3MTY4NTc1OjE2Njg3OTI1MDQ6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_818_sspa%3Fqid%3D1668792504%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-818-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzU2OTQ2ODA3MTY4NTc1OjE2Njg3OTI1MDQ6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_819_sspa%3Fqid%3D1668792504%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-819-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/LG-Gram-16T90P-Lightweight-Thunderbolt/dp/B08SZ95TK4/ref=sr_1_820?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-820,"LG Gram 16T90P - 16"" WQXGA (2560x1600) 2-in-1 Lightweight Touch Display Laptop, Intel evo with 11th gen Core i7 1165G7 CPU , 16GB RAM, 2TB SSD, 21 Hours Battery, Thunderbolt 4, Silver - 2021 ",nan,"1,999."
https://www.amazon.com/2021-Dell-Inspiron-7610-Laptop/dp/B099XDX278/ref=sr_1_821?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-821,"Dell Latitude 5000 5430 14"" Notebook - HD - 1366 x 768 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 8 GB Total RAM - 256 GB SSD - Gray ",nan,"1,201."
https://www.amazon.com/GIGABYTE-U4-IPS-Level-i5-1155G7-UD-50US823SO/dp/B09QPS8LRG/ref=sr_1_822?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-822,"GIGABYTE U4 UD - 14.0"" Thin Bezel FHD IPS-Level i5-1155G7 Intel Iris Xe Graphics 512 GB PCIe SSD Win 11 Home Laptop (U4 UD-50US823SO) ",nan,599.
https://www.amazon.com/HP-Chromebook-Enterprise-14-3V2U2UT/dp/B09PFD23NX/ref=sr_1_823?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-823,HP Chromebook Enterprise 14-Inch Touchscreen Laptop G7 - Intel Celeron N4500 - 8 GB RAM - 32 GB EMM - Chrome OS - ‎Intel HD Graphics 400 ,nan,462.
https://www.amazon.com/HP-15-i5-1135G7-Micro-Edge-Lightweight/dp/B09SM4D73J/ref=sr_1_824?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-824,"[Windows 10] 2022 HP 15 Full HD Laptop, Intel 4-Core i5-1135G7(Beat i7-8550U) 16GB RAM 1TB SSD, Webcam, 15.6"" IPS Micro-Edge Display, HDMI, Wi-Fi, Fast Charge, Lightweight Thin Design, ROKC MP Bundle ",nan,739.
https://www.amazon.com/LG-16Z90P-N-APS5U1-Rugged-Notebook-Plane/dp/B095K1HTFZ/ref=sr_1_825?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-825,"LG Gram 16Z90P-N.APS5U1 16"" Rugged Notebook - Intel Core i7 (10th Gen) - 16 GB RAM - 512 GB SSD - Dark Silver - Windows 10 Pro - in-Plane Switching (IPS) Technology - IEEE 802.11ax Wireless LAN S ","$1,699.99","1,399."
https://www.amazon.com/2021-HP-Envy-17t-i7-1165G7/dp/B08SSXZ7MY/ref=sr_1_826?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-826,"HP Envy 17t 11th Gen Intel Core i7-1165G7, 1TB SSD, 16GB RAM, MX450, 17.3"" Full HD IPS Display, Backlit Keyboard, Windows 11 Pro ",nan,"1,149."
https://www.amazon.com/Latitude-5320-16GB-256GB-W10P/dp/B08X26ZVF7/ref=sr_1_827?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-827,Latitude 5320 21 I7/3.0 16GB 256GB W10P ,nan,"1,298."
https://www.amazon.com/Dell-Latitude-9000-9420-Notebook/dp/B096SMGT18/ref=sr_1_828?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-828,"Dell Latitude 9000 9420 14"" Notebook - Full HD Plus - 1920 x 1200 - Intel EVO Core i5 (11th Gen) i5-1145G7 Quad-core (4 Core) 2.60 GHz - 16 GB RAM - 256 GB SSD - Titan Gray ",nan,"1,829."
https://www.amazon.com/HP-15-6-Touchscreen-Laptop-i5-1035G1/dp/B0892ZYL16/ref=sr_1_829?qid=1668792504&rnid=13896617011&s=computers-intl-ship&sr=1-829,"HP 15.6"" Touchscreen Laptop - 10 Gen Intel i5-1035G1 12GB SDRAM 1.0TB 5400RPM SATA Hard Drive ",nan,579.
